orderId;orderDate;customerId;country;city;productId;category;subCategory;productPrice;productCount;shipDate;shipMode
CA-2016-154018;2016-10-13;HA-14920;United States;Laredo;FUR-FU-10003394;Furniture;Furnishings;69.96;5;2016-10-19;Standard Class
CA-2015-107678;2015-04-21;JK-16090;United States;Louisville;FUR-FU-10003394;Furniture;Furnishings;69.96;3;2015-04-28;Standard Class
CA-2016-163755;2016-11-04;AS-10285;United States;Seattle;FUR-FU-10003394;Furniture;Furnishings;69.96;3;2016-11-08;Second Class
US-2017-107888;2017-11-16;CC-12220;United States;Seattle;FUR-FU-10003394;Furniture;Furnishings;69.96;2;2017-11-19;First Class
CA-2017-103968;2017-12-01;ML-17755;United States;Stockton;FUR-FU-10003394;Furniture;Furnishings;69.96;9;2017-12-07;Standard Class
CA-2017-161172;2017-03-16;SP-20920;United States;Columbus;FUR-FU-10003424;Furniture;Furnishings;10.68;6;2017-03-16;Same Day
CA-2015-149097;2015-10-20;SV-20785;United States;Los Angeles;FUR-FU-10003424;Furniture;Furnishings;10.68;7;2015-10-24;Standard Class
CA-2016-120250;2016-09-19;AP-10720;United States;Philadelphia;FUR-FU-10003424;Furniture;Furnishings;10.68;3;2016-09-22;First Class
CA-2015-133242;2015-06-18;KH-16510;United States;Arlington;FUR-FU-10003464;Furniture;Furnishings;20.28;3;2015-06-24;Standard Class
CA-2015-121720;2015-06-11;JE-15610;United States;Lakeland;FUR-FU-10003464;Furniture;Furnishings;20.28;3;2015-06-12;First Class
US-2014-119081;2014-09-12;TA-21385;United States;Olathe;FUR-FU-10003464;Furniture;Furnishings;20.28;2;2014-09-19;Standard Class
CA-2015-149517;2015-09-19;FC-14245;United States;Sacramento;FUR-FU-10003464;Furniture;Furnishings;20.28;3;2015-09-23;Standard Class
CA-2017-107314;2017-11-30;MZ-17335;United States;San Francisco;FUR-FU-10003489;Furniture;Furnishings;8.61;3;2017-12-03;First Class
CA-2014-130673;2014-05-20;MC-17590;United States;San Marcos;FUR-FU-10003489;Furniture;Furnishings;8.61;3;2014-05-22;Second Class
CA-2017-155621;2017-11-08;KN-16450;United States;Baltimore;FUR-FU-10003535;Furniture;Furnishings;27.42;10;2017-11-13;Standard Class
CA-2017-144638;2017-03-10;MH-18115;United States;Chester;FUR-FU-10003535;Furniture;Furnishings;27.42;2;2017-03-14;Standard Class
CA-2015-143077;2015-09-17;SF-20965;United States;Houston;FUR-FU-10003535;Furniture;Furnishings;27.42;2;2015-09-21;Standard Class
CA-2016-101161;2016-10-13;BW-11110;United States;New York City;FUR-FU-10003535;Furniture;Furnishings;27.42;3;2016-10-20;Standard Class
CA-2017-107874;2017-11-21;SW-20275;United States;New York City;FUR-FU-10003535;Furniture;Furnishings;27.42;1;2017-11-25;Standard Class
CA-2016-113726;2016-11-24;SC-20680;United States;Seattle;FUR-FU-10003535;Furniture;Furnishings;27.42;3;2016-12-01;Standard Class
CA-2016-144344;2016-10-28;PG-18820;United States;Boynton Beach;FUR-FU-10003553;Furniture;Furnishings;68.77;3;2016-10-28;Same Day
CA-2016-148684;2016-12-25;TS-21655;United States;Fayetteville;FUR-FU-10003553;Furniture;Furnishings;68.77;5;2016-12-29;Standard Class
CA-2017-108112;2017-11-15;DK-12895;United States;Miramar;FUR-FU-10003553;Furniture;Furnishings;68.77;4;2017-11-20;Standard Class
CA-2014-124702;2014-11-18;MH-17785;United States;Seattle;FUR-FU-10003553;Furniture;Furnishings;68.77;2;2014-11-25;Standard Class
US-2017-119438;2017-03-18;CD-11980;United States;Tyler;FUR-FU-10003553;Furniture;Furnishings;68.77;3;2017-03-23;Standard Class
CA-2017-132430;2017-10-09;CP-12085;United States;Lakewood;FUR-FU-10003577;Furniture;Furnishings;14.34;4;2017-10-11;First Class
CA-2014-141726;2014-07-20;CC-12145;United States;San Diego;FUR-FU-10003577;Furniture;Furnishings;14.34;3;2014-07-22;First Class
CA-2017-126074;2017-10-02;RF-19735;United States;Trenton;FUR-FU-10003577;Furniture;Furnishings;14.34;11;2017-10-06;Standard Class
CA-2017-138156;2017-02-11;MM-17260;United States;Columbus;FUR-FU-10003601;Furniture;Furnishings;92.23;2;2017-02-14;First Class
CA-2017-100223;2017-07-05;LS-16945;United States;Dallas;FUR-FU-10003601;Furniture;Furnishings;92.23;9;2017-07-10;Standard Class
CA-2016-144645;2016-02-02;NS-18640;United States;Houston;FUR-FU-10003601;Furniture;Furnishings;92.23;2;2016-02-08;Standard Class
CA-2017-136350;2017-06-24;GA-14515;United States;New York City;FUR-FU-10003601;Furniture;Furnishings;92.23;3;2017-06-26;Second Class
US-2017-110576;2017-11-28;RB-19795;United States;Philadelphia;FUR-FU-10003601;Furniture;Furnishings;92.23;7;2017-12-02;Standard Class
CA-2017-121048;2017-07-14;TC-21295;United States;Westminster;FUR-FU-10003601;Furniture;Furnishings;92.23;3;2017-07-18;Standard Class
CA-2014-131541;2014-07-28;CK-12205;United States;Apopka;FUR-FU-10003623;Furniture;Furnishings;27.06;6;2014-07-28;Same Day
CA-2017-100097;2017-11-26;MN-17935;United States;New York City;FUR-FU-10003623;Furniture;Furnishings;27.06;5;2017-11-29;Second Class
CA-2015-134859;2015-10-04;JK-16120;United States;Philadelphia;FUR-FU-10003623;Furniture;Furnishings;27.06;3;2015-10-09;Standard Class
CA-2015-139850;2015-06-12;GB-14575;United States;Philadelphia;FUR-FU-10003623;Furniture;Furnishings;27.06;2;2015-06-17;Standard Class
CA-2017-128783;2017-09-07;TG-21640;United States;Saint Charles;FUR-FU-10003623;Furniture;Furnishings;27.06;5;2017-09-07;Same Day
CA-2016-105732;2016-09-13;AG-10270;United States;Omaha;FUR-FU-10003664;Furniture;Furnishings;95.46;14;2016-09-18;Standard Class
CA-2016-117590;2016-12-08;GH-14485;United States;Richardson;FUR-FU-10003664;Furniture;Furnishings;95.46;5;2016-12-10;First Class
CA-2016-137043;2016-12-23;LC-17140;United States;Springfield;FUR-FU-10003664;Furniture;Furnishings;95.46;6;2016-12-25;Second Class
CA-2016-137043;2016-12-23;LC-17140;United States;Springfield;FUR-FU-10003664;Furniture;Furnishings;95.46;3;2016-12-25;Second Class
CA-2017-136882;2017-05-27;DN-13690;United States;Tulsa;FUR-FU-10003664;Furniture;Furnishings;95.46;5;2017-06-03;Standard Class
CA-2016-162747;2016-03-20;AH-10030;United States;Gulfport;FUR-FU-10003691;Furniture;Furnishings;12.35;7;2016-03-25;Second Class
US-2017-162558;2017-10-02;Dp-13240;United States;Knoxville;FUR-FU-10003691;Furniture;Furnishings;12.35;2;2017-10-05;First Class
US-2016-105452;2016-07-28;BF-11005;United States;Pasadena;FUR-FU-10003691;Furniture;Furnishings;12.35;5;2016-08-01;Standard Class
CA-2016-142762;2016-05-23;LD-17005;United States;San Francisco;FUR-FU-10003691;Furniture;Furnishings;12.35;3;2016-05-27;Standard Class
CA-2014-127012;2014-08-11;GM-14680;United States;Seattle;FUR-FU-10003691;Furniture;Furnishings;12.35;1;2014-08-15;Standard Class
CA-2017-143063;2017-08-10;IL-15100;United States;Columbus;FUR-FU-10003708;Furniture;Furnishings;60.65;2;2017-08-15;Standard Class
CA-2015-131352;2015-10-08;GH-14485;United States;Dallas;FUR-FU-10003708;Furniture;Furnishings;60.65;3;2015-10-13;Standard Class
CA-2017-140053;2017-07-03;CA-12265;United States;Farmington;FUR-FU-10003708;Furniture;Furnishings;60.65;9;2017-07-10;Standard Class
US-2015-134026;2015-04-26;JE-15745;United States;Memphis;FUR-FU-10003708;Furniture;Furnishings;60.65;2;2015-05-02;Standard Class
CA-2017-127929;2017-12-23;FM-14215;United States;Middletown;FUR-FU-10003708;Furniture;Furnishings;60.65;3;2017-12-27;Standard Class
CA-2014-166954;2014-04-25;BT-11305;United States;San Gabriel;FUR-FU-10003708;Furniture;Furnishings;60.65;5;2014-04-30;Standard Class
CA-2017-144638;2017-03-10;MH-18115;United States;Chester;FUR-FU-10003724;Furniture;Furnishings;8.37;1;2017-03-14;Standard Class
CA-2014-143903;2014-07-20;KM-16375;United States;Dallas;FUR-FU-10003724;Furniture;Furnishings;8.37;5;2014-07-24;Standard Class
CA-2015-136805;2015-05-23;NM-18445;United States;Detroit;FUR-FU-10003724;Furniture;Furnishings;8.37;9;2015-05-27;Second Class
CA-2016-102134;2016-03-14;SP-20545;United States;Green Bay;FUR-FU-10003724;Furniture;Furnishings;8.37;2;2016-03-19;Standard Class
CA-2016-139395;2016-12-12;MG-17650;United States;Jackson;FUR-FU-10003724;Furniture;Furnishings;8.37;4;2016-12-18;Standard Class
CA-2016-155992;2016-10-01;CC-12220;United States;La Porte;FUR-FU-10003724;Furniture;Furnishings;8.37;5;2016-10-02;First Class
US-2017-123281;2017-04-02;JF-15190;United States;Los Angeles;FUR-FU-10003724;Furniture;Furnishings;8.37;3;2017-04-07;Standard Class
CA-2014-150329;2014-10-10;SD-20485;United States;Phoenix;FUR-FU-10003724;Furniture;Furnishings;8.37;7;2014-10-14;Standard Class
US-2016-150035;2016-12-01;CL-11890;United States;San Francisco;FUR-FU-10003724;Furniture;Furnishings;8.37;2;2016-12-05;Standard Class
CA-2016-119074;2016-03-27;DS-13180;United States;Columbus;FUR-FU-10003731;Furniture;Furnishings;9.98;4;2016-03-31;Standard Class
CA-2016-161746;2016-10-21;CS-11950;United States;Los Angeles;FUR-FU-10003731;Furniture;Furnishings;9.98;2;2016-10-27;Standard Class
US-2016-116400;2016-10-22;EB-13930;United States;Richmond;FUR-FU-10003731;Furniture;Furnishings;9.98;4;2016-10-24;First Class
CA-2016-162348;2016-11-10;BF-11170;United States;Sacramento;FUR-FU-10003731;Furniture;Furnishings;9.98;1;2016-11-15;Standard Class
CA-2016-133795;2016-12-18;JE-15475;United States;San Diego;FUR-FU-10003731;Furniture;Furnishings;9.98;4;2016-12-24;Standard Class
CA-2016-110898;2016-03-06;LC-16870;United States;Chicago;FUR-FU-10003773;Furniture;Furnishings;79.52;5;2016-03-12;Standard Class
CA-2014-101560;2014-11-28;CS-12250;United States;Columbia;FUR-FU-10003773;Furniture;Furnishings;79.52;5;2014-12-01;Second Class
CA-2014-160157;2014-12-20;MH-17455;United States;Hamilton;FUR-FU-10003773;Furniture;Furnishings;79.52;3;2014-12-27;Standard Class
CA-2016-108105;2016-02-16;GW-14605;United States;Henderson;FUR-FU-10003773;Furniture;Furnishings;79.52;4;2016-02-23;Standard Class
US-2016-125969;2016-11-06;LS-16975;United States;Los Angeles;FUR-FU-10003773;Furniture;Furnishings;79.52;3;2016-11-10;Second Class
US-2016-159415;2016-04-17;CS-12175;United States;Columbia;FUR-FU-10003798;Furniture;Furnishings;19.78;5;2016-04-22;Standard Class
CA-2017-127313;2017-12-01;RA-19285;United States;Philadelphia;FUR-FU-10003798;Furniture;Furnishings;19.78;5;2017-12-04;First Class
CA-2017-163006;2017-06-30;GH-14410;United States;Chicago;FUR-FU-10003799;Furniture;Furnishings;17.78;2;2017-07-04;Second Class
CA-2015-111612;2015-11-28;EB-14110;United States;Columbus;FUR-FU-10003799;Furniture;Furnishings;17.78;5;2015-12-02;Standard Class
CA-2015-108672;2015-09-10;FA-14230;United States;Los Angeles;FUR-FU-10003799;Furniture;Furnishings;17.78;6;2015-09-16;Standard Class
CA-2015-149587;2015-01-31;KB-16315;United States;Minneapolis;FUR-FU-10003799;Furniture;Furnishings;17.78;3;2015-02-05;Second Class
CA-2016-167682;2016-04-03;ZD-21925;United States;Richmond;FUR-FU-10003799;Furniture;Furnishings;17.78;4;2016-04-09;Standard Class
CA-2016-160241;2016-11-29;DR-12940;United States;Aurora;FUR-FU-10003806;Furniture;Furnishings;151.36;4;2016-12-04;Second Class
US-2016-105452;2016-07-28;BF-11005;United States;Pasadena;FUR-FU-10003806;Furniture;Furnishings;151.36;5;2016-08-01;Standard Class
CA-2016-120369;2016-10-28;VB-21745;United States;Rochester;FUR-FU-10003806;Furniture;Furnishings;151.36;5;2016-10-28;Same Day
CA-2016-157280;2016-11-05;LW-17125;United States;Virginia Beach;FUR-FU-10003806;Furniture;Furnishings;151.36;5;2016-11-07;First Class
US-2015-158911;2015-07-05;RS-19765;United States;Charlotte;FUR-FU-10003829;Furniture;Furnishings;3.08;2;2015-07-11;Standard Class
US-2017-147886;2017-03-28;DH-13075;United States;Fairfield;FUR-FU-10003829;Furniture;Furnishings;3.08;7;2017-03-31;First Class
CA-2015-116750;2015-07-05;BF-10975;United States;Fayetteville;FUR-FU-10003829;Furniture;Furnishings;3.08;2;2015-07-10;Second Class
CA-2015-125066;2015-12-14;KD-16495;United States;Jackson;FUR-FU-10003829;Furniture;Furnishings;3.08;2;2015-12-18;Standard Class
CA-2017-115070;2017-04-10;MG-18205;United States;Jacksonville;FUR-FU-10003829;Furniture;Furnishings;3.08;5;2017-04-14;Second Class
CA-2014-116673;2014-12-15;JO-15280;United States;San Diego;FUR-FU-10003829;Furniture;Furnishings;3.08;2;2014-12-19;Second Class
US-2017-106145;2017-09-26;RA-19885;United States;San Francisco;FUR-FU-10003829;Furniture;Furnishings;3.08;3;2017-09-26;Same Day
CA-2015-145457;2015-03-24;CP-12085;United States;Covington;FUR-FU-10003832;Furniture;Furnishings;9.38;5;2015-03-27;Second Class
CA-2016-137176;2016-09-09;DB-12910;United States;Dallas;FUR-FU-10003832;Furniture;Furnishings;9.38;4;2016-09-14;Second Class
CA-2017-136448;2017-09-16;AS-10090;United States;Philadelphia;FUR-FU-10003832;Furniture;Furnishings;9.38;3;2017-09-18;First Class
CA-2017-139416;2017-03-27;AG-10270;United States;Philadelphia;FUR-FU-10003832;Furniture;Furnishings;9.38;2;2017-03-29;Second Class
CA-2017-157854;2017-04-08;DM-13345;United States;Roswell;FUR-FU-10003832;Furniture;Furnishings;9.38;6;2017-04-15;Standard Class
CA-2015-148964;2015-05-26;RD-19900;United States;Bellevue;FUR-FU-10003849;Furniture;Furnishings;20.24;1;2015-05-31;Standard Class
US-2015-100531;2015-09-27;NM-18520;United States;Chicago;FUR-FU-10003849;Furniture;Furnishings;20.24;3;2015-09-29;First Class
CA-2014-154095;2014-12-02;ON-18715;United States;Clinton;FUR-FU-10003849;Furniture;Furnishings;20.24;3;2014-12-07;Standard Class
CA-2017-152583;2017-10-30;RA-19945;United States;Dallas;FUR-FU-10003849;Furniture;Furnishings;20.24;2;2017-10-30;Same Day
CA-2017-117947;2017-08-18;NG-18355;United States;New York City;FUR-FU-10003849;Furniture;Furnishings;20.24;2;2017-08-23;Second Class
US-2017-119319;2017-11-06;LC-17050;United States;Dallas;FUR-FU-10003878;Furniture;Furnishings;15.28;5;2017-11-09;Second Class
CA-2017-107503;2017-01-01;GA-14725;United States;Lorain;FUR-FU-10003878;Furniture;Furnishings;15.28;4;2017-01-06;Standard Class
CA-2014-143210;2014-12-01;AA-10645;United States;Lowell;FUR-FU-10003878;Furniture;Furnishings;15.28;3;2014-12-03;First Class
CA-2016-165848;2016-06-04;EN-13780;United States;New York City;FUR-FU-10003878;Furniture;Furnishings;15.28;4;2016-06-04;Same Day
CA-2017-135069;2017-04-10;BS-11755;United States;Philadelphia;FUR-FU-10003878;Furniture;Furnishings;15.28;3;2017-04-14;Standard Class
CA-2017-131492;2017-10-19;HH-15010;United States;San Francisco;FUR-FU-10003878;Furniture;Furnishings;15.28;2;2017-10-24;Second Class
CA-2016-101693;2016-06-25;LC-17140;United States;Houston;FUR-FU-10003919;Furniture;Furnishings;40.89;2;2016-06-27;Second Class
CA-2017-168739;2017-05-29;HZ-14950;United States;Houston;FUR-FU-10003919;Furniture;Furnishings;40.89;4;2017-06-05;Standard Class
US-2014-102631;2014-12-13;EB-13840;United States;Chicago;FUR-FU-10003930;Furniture;Furnishings;78.69;3;2014-12-17;Standard Class
CA-2015-166975;2015-11-26;SH-20635;United States;Jackson;FUR-FU-10003930;Furniture;Furnishings;78.69;11;2015-11-30;Standard Class
CA-2015-118843;2015-09-13;JH-15910;United States;Atlanta;FUR-FU-10003975;Furniture;Furnishings;43.31;3;2015-09-20;Standard Class
CA-2014-141607;2014-12-12;WB-21850;United States;Concord;FUR-FU-10003975;Furniture;Furnishings;43.31;1;2014-12-17;Standard Class
CA-2016-113061;2016-04-22;EL-13735;United States;Jefferson City;FUR-FU-10003975;Furniture;Furnishings;43.31;2;2016-04-26;Standard Class
CA-2016-158435;2016-05-17;AG-10900;United States;Waterbury;FUR-FU-10003975;Furniture;Furnishings;43.31;4;2016-05-18;First Class
CA-2017-123134;2017-05-02;DW-13585;United States;Westfield;FUR-FU-10003975;Furniture;Furnishings;43.31;3;2017-05-07;Standard Class
CA-2017-112956;2017-08-21;TH-21550;United States;Columbia;FUR-FU-10003976;Furniture;Furnishings;12.58;2;2017-08-27;Standard Class
CA-2017-115994;2017-01-28;BT-11305;United States;Costa Mesa;FUR-FU-10003976;Furniture;Furnishings;12.58;3;2017-01-31;Second Class
CA-2017-143574;2017-06-29;DR-12880;United States;Milford;FUR-FU-10003976;Furniture;Furnishings;12.58;2;2017-07-02;First Class
CA-2016-102127;2016-06-26;VP-21760;United States;New York City;FUR-FU-10003976;Furniture;Furnishings;12.58;3;2016-07-02;Standard Class
CA-2016-160129;2016-11-23;LS-17200;United States;Philadelphia;FUR-FU-10003976;Furniture;Furnishings;12.58;7;2016-11-23;Same Day
CA-2014-166884;2014-03-11;CK-12205;United States;Columbus;FUR-FU-10003981;Furniture;Furnishings;2.08;5;2014-03-16;Second Class
CA-2017-121580;2017-05-29;ML-17410;United States;Columbus;FUR-FU-10003981;Furniture;Furnishings;2.08;3;2017-06-04;Standard Class
CA-2014-103989;2014-03-19;MC-17605;United States;Lakeland;FUR-FU-10003981;Furniture;Furnishings;2.08;3;2014-03-21;First Class
CA-2015-121188;2015-08-28;CB-12025;United States;Los Angeles;FUR-FU-10003981;Furniture;Furnishings;2.08;2;2015-09-04;Standard Class
CA-2014-144414;2014-06-17;GH-14425;United States;Seattle;FUR-FU-10003981;Furniture;Furnishings;2.08;3;2014-06-21;Standard Class
US-2015-156867;2015-11-13;LC-16870;United States;Aurora;FUR-FU-10004006;Furniture;Furnishings;42.65;3;2015-11-17;Standard Class
CA-2016-154235;2016-09-24;RD-19900;United States;Bloomington;FUR-FU-10004006;Furniture;Furnishings;42.65;3;2016-09-28;Standard Class
CA-2017-129028;2017-04-01;GB-14530;United States;Florence;FUR-FU-10004006;Furniture;Furnishings;42.65;3;2017-04-03;First Class
CA-2016-169103;2016-03-08;ZC-21910;United States;Miami;FUR-FU-10004006;Furniture;Furnishings;42.65;3;2016-03-13;Standard Class
CA-2014-112837;2014-09-11;LW-17125;United States;Oxnard;FUR-FU-10004006;Furniture;Furnishings;42.65;3;2014-09-16;Standard Class
CA-2015-127593;2015-09-21;DH-13675;United States;Quincy;FUR-FU-10004006;Furniture;Furnishings;42.65;2;2015-09-21;Same Day
CA-2017-108035;2017-11-29;TT-21070;United States;Chattanooga;FUR-FU-10004017;Furniture;Furnishings;25.38;5;2017-12-03;Standard Class
CA-2016-116736;2016-01-17;CC-12430;United States;Concord;FUR-FU-10004017;Furniture;Furnishings;107.53;3;2016-01-21;Standard Class
US-2015-111927;2015-11-14;LS-17230;United States;Dover;FUR-FU-10004017;Furniture;Furnishings;25.38;3;2015-11-19;Standard Class
CA-2015-136196;2015-11-28;TP-21415;United States;Freeport;FUR-FU-10004017;Furniture;Furnishings;107.53;3;2015-12-04;Standard Class
CA-2014-169460;2014-04-19;NF-18595;United States;San Jose;FUR-FU-10004017;Furniture;Furnishings;25.38;3;2014-04-21;Second Class
CA-2017-104801;2017-02-13;FH-14350;United States;Seattle;FUR-FU-10004017;Furniture;Furnishings;107.53;1;2017-02-19;Standard Class
US-2017-100930;2017-04-07;CS-12400;United States;Tampa;FUR-FU-10004017;Furniture;Furnishings;107.53;3;2017-04-12;Standard Class
US-2015-129007;2015-09-13;KD-16615;United States;Anaheim;FUR-FU-10004018;Furniture;Furnishings;14.89;3;2015-09-15;First Class
CA-2017-134838;2017-02-19;ED-13885;United States;Los Angeles;FUR-FU-10004018;Furniture;Furnishings;14.89;3;2017-02-20;First Class
CA-2017-127117;2017-04-14;HM-14860;United States;Morristown;FUR-FU-10004018;Furniture;Furnishings;14.89;5;2017-04-19;Standard Class
CA-2014-107454;2014-11-02;RD-19720;United States;New York City;FUR-FU-10004018;Furniture;Furnishings;14.89;6;2014-11-06;Standard Class
CA-2017-100524;2017-03-31;CM-12115;United States;New York City;FUR-FU-10004018;Furniture;Furnishings;14.89;2;2017-04-02;Second Class
CA-2014-126760;2014-07-26;KM-16720;United States;North Las Vegas;FUR-FU-10004018;Furniture;Furnishings;14.89;9;2014-08-02;Standard Class
CA-2015-142454;2015-08-15;RE-19450;United States;Oakland;FUR-FU-10004018;Furniture;Furnishings;14.89;7;2015-08-19;Standard Class
CA-2017-108791;2017-07-27;TM-21490;United States;Yonkers;FUR-FU-10004018;Furniture;Furnishings;14.89;1;2017-07-31;Standard Class
US-2016-154361;2016-03-14;HZ-14950;United States;Columbus;FUR-FU-10004020;Furniture;Furnishings;5.47;5;2016-03-19;Standard Class
CA-2014-133228;2014-04-04;MS-17710;United States;Detroit;FUR-FU-10004020;Furniture;Furnishings;5.47;1;2014-04-09;Standard Class
US-2017-147221;2017-12-02;JS-16030;United States;Houston;FUR-FU-10004020;Furniture;Furnishings;5.47;4;2017-12-04;Second Class
CA-2016-166443;2016-11-04;LH-17020;United States;San Francisco;FUR-FU-10004020;Furniture;Furnishings;5.47;7;2016-11-05;First Class
